8895567,1720357200000,Минск - Неман 0:2,68901,68903,Беларусбанк - Высшая лига 2024,СЫГРАНО,15,2024-07-07T16:00
8895566,1720274400000,Сморгонь - БАТЭ 0:0,69716,68803,Беларусбанк - Высшая лига 2024,СЫГРАНО,15,2024-07-06T17:00
8895565,1720112400000,Динамо-Минск - Динамо-Брест 1:0,68810,68812,Беларусбанк - Высшая лига 2024,СЫГРАНО,15,2024-07-04T20:00
8895564,1719680400000,БАТЭ - Динамо-Минск 0:2,68803,68810,Беларусбанк - Высшая лига 2024,СЫГРАНО,14,2024-06-29T20:00
8895563,1719673200000,Неман - Сморгонь 2:1,68903,69716,Беларусбанк - Высшая лига 2024,СЫГРАНО,14,2024-06-29T18:00
8895562,1719752400000,Слуцк - Минск 1:0,68913,68901,Беларусбанк - Высшая лига 2024,СЫГРАНО,14,2024-06-30T16:00
8895561,1719766800000,ПФК Арсенал - Нафтан-Новополоцк 0:3,69906,102748,Беларусбанк - Высшая лига 2024,СЫГРАНО,14,2024-06-30T20:00
8895560,1719590400000,Славия-Мозырь - Гомель 0:0,69012,68917,Беларусбанк - Высшая лига 2024,СЫГРАНО,14,2024-06-28T19:00
8895575,1722704400000,Днепр-Могилев - Славия-Мозырь 1:2,81800,69012,Беларусбанк - Высшая лига 2024,СЫГРАНО,16,2024-08-03T20:00
8895574,1722612600000,Витебск - Шахтер 2:1,68905,68911,Беларусбанк - Высшая лига 2024,СЫГРАНО,16,2024-08-02T18:30
8895573,1722781800000,Динамо-Брест - Ислочь 3:2,68812,68426,Беларусбанк - Высшая лига 2024,СЫГРАНО,16,2024-08-04T17:30
8895572,1720281600000,Витебск - Ислочь 0:1,68905,68426,Беларусбанк - Высшая лига 2024,СЫГРАНО,15,2024-07-06T19:00
8895571,1720371600000,Днепр-Могилев - Шахтер 2:3,81800,68911,Беларусбанк - Высшая лига 2024,СЫГРАНО,15,2024-07-07T20:00
8895570,1720202400000,Торпедо-БЕЛАЗ - Славия-Мозырь 3:0,68907,69012,Беларусбанк - Высшая лига 2024,СЫГРАНО,15,2024-07-05T21:00
8895569,1720288800000,Гомель - ПФК Арсенал 5:0,68917,69906,Беларусбанк - Высшая лига 2024,СЫГРАНО,15,2024-07-06T21:00
8895568,1720364400000,Нафтан-Новополоцк - Слуцк 1:4,102748,68913,Беларусбанк - Высшая лига 2024,СЫГРАНО,15,2024-07-07T18:00
8895583,1723291200000,БАТЭ - Нафтан-Новополоцк 1:1,68803,102748,Беларусбанк - Высшая лига 2024,СЫГРАНО,17,2024-08-10T15:00
8895582,1727195400000,Динамо-Минск - Минск -:-,68810,68901,Беларусбанк - Высшая лига 2024,ВВЕДЕНО,17,2024-09-24T19:30
8895581,1723298400000,Сморгонь - Динамо-Брест 0:2,69716,68812,Беларусбанк - Высшая лига 2024,СЫГРАНО,17,2024-08-10T17:00
8895580,1731704400000,Сморгонь - Динамо-Минск -:-,69716,68810,Беларусбанк - Высшая лига 2024,ВВЕДЕНО,16,2024-11-16T00:00
8895579,1722619800000,БАТЭ - Минск 0:1,68803,68901,Беларусбанк - Высшая лига 2024,СЫГРАНО,16,2024-08-02T20:30
8895578,1727271000000,Нафтан-Новополоцк - Неман -:-,102748,68903,Беларусбанк - Высшая лига 2024,ВВЕДЕНО,16,2024-09-25T16:30
