8931308,1720188000000,Гомель - Днепр-Могилев 0:5,102736,80500,Женская Высшая лига 2024,СЫГРАНО,16,2024-07-05T17:00
8931309,1721660400000,Днепр-Могилев - Динамо-БГУФК 1:6,80500,80600,Женская Высшая лига 2024,СЫГРАНО,17,2024-07-22T18:00
8931310,1721653200000,Динамо-Брест - Минск 0:2,101132,69334,Женская Высшая лига 2024,СЫГРАНО,17,2024-07-22T16:00
8931311,1721566800000,ДЮСШ-ПолесГУ - АБФФ WU-19 0:10,102259,80800,Женская Высшая лига 2024,СЫГРАНО,17,2024-07-21T16:00
8931296,1719234000000,Динамо-БГУФК - Витебск 5:1,80600,101130,Женская Высшая лига 2024,СЫГРАНО,14,2024-06-24T16:00
8931297,1719140400000,Гомель - ДЮСШ-ПолесГУ 2:1,102736,102259,Женская Высшая лига 2024,СЫГРАНО,14,2024-06-23T14:00
8931298,1719219600000,Днепр-Могилев - Динамо-Брест 1:3,80500,101132,Женская Высшая лига 2024,СЫГРАНО,14,2024-06-24T12:00
8931299,1719651600000,Динамо-Брест - Гомель 5:0,101132,102736,Женская Высшая лига 2024,СЫГРАНО,15,2024-06-29T12:00
8931300,1719671400000,ДЮСШ-ПолесГУ - Динамо-БГУФК 0:12,102259,80600,Женская Высшая лига 2024,СЫГРАНО,15,2024-06-29T17:30
8931301,1719579600000,Витебск - Минск 0:2,101130,69334,Женская Высшая лига 2024,СЫГРАНО,15,2024-06-28T16:00
8931302,1719657000000,Сморгонь - АБФФ WU-19 0:9,101699,80800,Женская Высшая лига 2024,СЫГРАНО,15,2024-06-29T13:30
8931303,1719675000000,Бобруйчанка - Зорка-БДУ 0:2,69335,68425,Женская Высшая лига 2024,СЫГРАНО,15,2024-06-29T18:30
8931320,1722868200000,Днепр-Могилев - АБФФ WU-19 0:1,80500,80800,Женская Высшая лига 2024,СЫГРАНО,19,2024-08-05T17:30
8931321,1722772800000,Динамо-Брест - Зорка-БДУ 0:3,101132,68425,Женская Высшая лига 2024,СЫГРАНО,19,2024-08-04T15:00
8931322,1722686400000,ДЮСШ-ПолесГУ - Бобруйчанка 1:5,102259,69335,Женская Высшая лига 2024,СЫГРАНО,19,2024-08-03T15:00
8931323,1722769200000,Витебск - Сморгонь 12:0,101130,101699,Женская Высшая лига 2024,СЫГРАНО,19,2024-08-04T14:00
8931324,1723375800000,Сморгонь - ДЮСШ-ПолесГУ 3:2,101699,102259,Женская Высшая лига 2024,СЫГРАНО,20,2024-08-11T14:30
8931325,1723291200000,Бобруйчанка - Динамо-Брест 0:3,69335,101132,Женская Высшая лига 2024,СЫГРАНО,20,2024-08-10T15:00
8931326,1723300200000,Зорка-БДУ - Днепр-Могилев 2:0,68425,80500,Женская Высшая лига 2024,СЫГРАНО,20,2024-08-10T17:30
8931327,1723287600000,АБФФ WU-19 - Гомель 5:0,80800,102736,Женская Высшая лига 2024,СЫГРАНО,20,2024-08-10T14:00
8931312,1721656800000,Витебск - Зорка-БДУ 2:1,101130,68425,Женская Высшая лига 2024,СЫГРАНО,17,2024-07-22T17:00
8931313,1720350000000,Сморгонь - Бобруйчанка 0:4,101699,69335,Женская Высшая лига 2024,СЫГРАНО,17,2024-07-07T14:00
8931314,1722083400000,Бобруйчанка - Витебск 0:3,69335,101130,Женская Высшая лига 2024,СЫГРАНО,18,2024-07-27T15:30
8931315,1722002400000,Зорка-БДУ - ДЮСШ-ПолесГУ 11:0,68425,102259,Женская Высшая лига 2024,СЫГРАНО,18,2024-07-26T17:00
8931316,1721998800000,АБФФ WU-19 - Динамо-Брест 5:2,80800,101132,Женская Высшая лига 2024,СЫГРАНО,18,2024-07-26T16:00
8931317,1722006000000,Минск - Днепр-Могилев 4:0,69334,80500,Женская Высшая лига 2024,СЫГРАНО,18,2024-07-26T18:00
8931318,1722085200000,Динамо-БГУФК - Гомель 14:0,80600,102736,Женская Высшая лига 2024,СЫГРАНО,18,2024-07-27T16:00
8931319,1722780000000,Гомель - Минск 0:5,102736,69334,Женская Высшая лига 2024,СЫГРАНО,19,2024-08-04T17:00
