8956487,1719756000000,Макслайн - Барановичи 1:2,102747,69709,Первая лига 2024,СЫГРАНО,13,2024-06-30T17:00
8956504,1721565000000,Макслайн - Островец 3:1,102747,81600,Первая лига 2024,СЫГРАНО,15,2024-07-21T15:30
8956505,1721563200000,Барановичи - Молодечно-2018 0:3,69709,69909,Первая лига 2024,СЫГРАНО,15,2024-07-21T15:00
8956506,1722078000000,Молодечно-2018 - РЦОР БГУ 3:3,69909,68424,Первая лига 2024,СЫГРАНО,16,2024-07-27T14:00
8956507,1722092400000,Островец - Барановичи 1:0,81600,69709,Первая лига 2024,СЫГРАНО,16,2024-07-27T18:00
8956508,1727271000000,Шахтер-2 - Макслайн -:-,102721,102747,Первая лига 2024,ВВЕДЕНО,16,2024-09-25T16:30
8956509,1722006000000,БАТЭ-2 - Нива 1:0,102725,98900,Первая лига 2024,СЫГРАНО,16,2024-07-26T18:00
8956510,1727271000000,ГОБЖД - Волна-Пинск -:-,69015,69706,Первая лига 2024,ВВЕДЕНО,16,2024-09-25T16:30
8956511,1722013200000,Динамо-Минск-2 - Торпедо-БЕЛАЗ-2 3:0,102727,102732,Первая лига 2024,СЫГРАНО,16,2024-07-26T20:00
8956496,1720353600000,Орша - Слоним 2017 2:0,69713,69714,Первая лига 2024,СЫГРАНО,14,2024-07-07T15:00
8956497,1721401200000,Слоним 2017 - РЦОР БГУ 2:3,69714,68424,Первая лига 2024,СЫГРАНО,15,2024-07-19T18:00
8956498,1721397600000,АБФФ U-17 - Орша 1:2,102746,69713,Первая лига 2024,СЫГРАНО,15,2024-07-19T17:00
8956499,1721480400000,Бумпром - Лида 4:1,81700,69711,Первая лига 2024,СЫГРАНО,15,2024-07-20T16:00
8956500,1721476800000,Белшина - Динамо-Минск-2 3:1,69016,102727,Первая лига 2024,СЫГРАНО,15,2024-07-20T15:00
8956501,1721399400000,Торпедо-БЕЛАЗ-2 - ГОБЖД 1:3,102732,69015,Первая лига 2024,СЫГРАНО,15,2024-07-19T17:30
8956502,1721487600000,Волна-Пинск - БАТЭ-2 2:1,69706,102725,Первая лига 2024,СЫГРАНО,15,2024-07-20T18:00
